채수위치,week_start_target,lw4_mean_total_cyano_mean,lw4_std_total_cyano_mean,lw4_slope_total_cyano_mean,lw4_mean_total_cyano_max,lw4_std_total_cyano_max,lw4_slope_total_cyano_max,lw4_mean_발령단계_코드_max,lw4_std_발령단계_코드_max,lw4_slope_발령단계_코드_max,lw4_mean_microcystis_mean,lw4_std_microcystis_mean,lw4_slope_microcystis_mean,lw4_mean_anabaena_mean,lw4_std_anabaena_mean,lw4_slope_anabaena_mean,lw4_mean_oscillatoria_mean,lw4_std_oscillatoria_mean,lw4_slope_oscillatoria_mean,lw4_mean_aphanizomenon_mean,lw4_std_aphanizomenon_mean,lw4_slope_aphanizomenon_mean,lw4_mean_수온(℃)_mean,lw4_std_수온(℃)_mean,lw4_slope_수온(℃)_mean,lw4_mean_pH_mean,lw4_std_pH_mean,lw4_slope_pH_mean,lw4_mean_DO(㎎/L)_mean,lw4_std_DO(㎎/L)_mean,lw4_slope_DO(㎎/L)_mean,lw4_mean_탁도_mean,lw4_std_탁도_mean,lw4_slope_탁도_mean,lw4_mean_Chl-a (㎎/㎥)_mean,lw4_std_Chl-a (㎎/㎥)_mean,lw4_slope_Chl-a (㎎/㎥)_mean,lw4_mean_투명도_mean,lw4_std_투명도_mean,lw4_slope_투명도_mean,lw4_mean_합계 일조시간(hr)_mean,lw4_std_합계 일조시간(hr)_mean,lw4_slope_합계 일조시간(hr)_mean,lw4_mean_유입량(㎥/s)_mean,lw4_std_유입량(㎥/s)_mean,lw4_slope_유입량(㎥/s)_mean,lw4_mean_총방류량(㎥/s)_mean,lw4_std_총방류량(㎥/s)_mean,lw4_slope_총방류량(㎥/s)_mean,lw4_mean_수위(EL.m)_mean,lw4_std_수위(EL.m)_mean,lw4_slope_수위(EL.m)_mean,lw4_mean_저수율(%)_mean,lw4_std_저수율(%)_mean,lw4_slope_저수율(%)_mean,lw4_mean_일강수_주합_mm,lw4_std_일강수_주합_mm,lw4_slope_일강수_주합_mm,lw2_mean_total_cyano_max,lw1_total_cyano_max,lw2_mean_total_cyano_mean,lw1_total_cyano_mean,lw2_mean_발령단계_코드_max,lw1_발령단계_코드_max,lw2_mean_수온(℃)_mean,lw1_수온(℃)_mean,lw2_mean_Chl-a (㎎/㎥)_mean,lw1_Chl-a (㎎/㎥)_mean,lw2_mean_유입량(㎥/s)_mean,lw1_유입량(㎥/s)_mean,lw2_mean_총방류량(㎥/s)_mean,lw1_총방류량(㎥/s)_mean,lw2_mean_일강수_주합_mm,lw1_일강수_주합_mm,lw2_mean_합계 일조시간(hr)_mean,lw1_합계 일조시간(hr)_mean,y_cyano_max_next,y_cyano_mean_next,y_stage_max_next,y_alert_ge1_next
문의,2016-07-11,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,24.58214285714286,0.4735207902252129,0.8571428571428541,8.467857142857143,0.12263060509563811,-0.14285714285714235,9.478571428571428,0.9042134929408684,-2.2142857142857135,8.907142857142858,7.480413199326163,17.38571428571429,5.985714285714286,0.9206807596688928,-0.7999999999999998,,,,6.235714285714286,1.706654642283321,-2.628571428571429,262.06660714285715,382.52364603102797,904.6421428571429,85.03760714285715,41.230870165518795,86.69857142857144,68.15214285714285,2.9437946668910717,6.244285714285695,48.00714285714285,10.228918090693776,21.999999999999993,188.353025,174.34724671596464,451.4763333333334,1e-06,1e-06,1e-06,1e-06,0.0,0.0,24.857142857142854,24.657142857142855,5.7214285714285715,4.714285714285714,502.9216428571429,923.1825714285715,104.45457142857143,155.77685714285715,332.8068,468.15520000000004,4.633333333333333,5.433333333333333,11.9109900975713,1.822145307802218,0,0
문의,2016-07-18,0.4555370769505545,0.7890116299589662,1.8221443078022181,2.977748274392825,5.157609571348116,11.910989097571301,0.0,0.0,0.0,0.16449683078218424,0.2849151365479956,0.657983323128737,1e-06,0.0,0.0,1e-06,0.0,0.0,0.3367926265892405,0.5833402088163298,1.347166506356962,24.564285714285713,0.5031026186554386,-1.085714285714289,8.35,0.2568450656623598,-0.6428571428571423,8.54642857142857,1.423396878410722,-3.7285714285714278,10.617857142857144,6.338394303523471,6.814285714285714,5.810714285714287,1.0509652997242533,-2.171428571428571,,,,5.036904761904761,1.6868887991985948,-4.347619047619047,275.67032142857147,374.5047420143277,49.072571428571436,115.82110714285716,59.668155065855785,130.04928571428576,70.07464285714285,3.9019335048832673,8.30285714285715,54.81428571428572,13.572977355234714,29.05714285714287,198.581175,164.92116149721588,-13.528166666666671,5.95549554878565,11.9109900975713,0.911073153901109,1.822145307802218,0.0,0.0,24.192857142857143,23.728571428571428,4.764285714285714,4.814285714285715,498.0689285714286,72.95528571428572,173.99457142857145,192.21228571428574,262.87333333333333,57.59146666666667,4.35,3.2666666666666666,4737.126455116629,1575.0919485002098,1,1
문의,2016-07-25,394.228523952003,681.7722218699971,1575.0919475002097,1187.25936180355,2049.5224904041825,4737.126454116628,0.25,0.4330127018922193,1.0,247.29063933095352,427.94014728398986,988.5045700006854,1.5037789502210486,2.6046198130846383,6.015111800884194,1e-06,0.0,0.0,57.39611714532451,98.63673567169971,228.2372980749411,24.32857142857143,0.549489559054768,-1.1857142857142833,8.217857142857142,0.22865511860727306,-0.48571428571428577,7.5321428571428575,1.3038551550329984,-3.271428571428573,12.15,4.4794940949775555,-5.142857142857145,6.639285714285714,2.2608101988229876,3.5714285714285703,,,,5.46547619047619,2.3676566268135946,5.4952380952380935,277.77517857142857,373.1047294999603,-50.35857142857143,140.2675357142857,52.24628380626752,106.81642857142857,71.78285714285714,3.360527017706403,7.140000000000001,60.625,11.594841283422344,24.12857142857142,181.08949166666667,180.48795060921717,-196.30550000000002,2374.5187226071,4737.126455116629,788.457046904006,1575.0919485002098,0.5,1.0,23.8,23.871428571428574,7.557142857142857,10.299999999999999,52.628714285714295,32.30214285714286,176.08050000000003,159.9487142857143,29.372183333333336,1.1529,6.2976190476190474,9.328571428571427,8170.000001,7976.813424915351,1,1
문의,2016-08-01,2388.4318799308408,3289.8344564002605,7976.8134239153505,3229.75936180355,3444.7070557291313,8170.0,0.5,0.5,1.0,1874.1806852594016,2705.3312326546643,6507.560183713792,75.32814086940706,127.02307816853275,295.29744767674407,2.406015787311326,4.167339855385244,9.624059149245305,174.28986200037804,193.14024559878413,467.5749794202141,24.31071428571429,0.5261891294962296,0.32857142857143273,8.153571428571428,0.14511606895650067,0.014285714285714235,6.764285714285714,0.7311229830381004,-1.6428571428571423,10.217857142857143,5.279237102816572,-13.814285714285717,8.04642857142857,3.361947549640031,7.642857142857143,,,,6.264285714285713,2.216426256719118,1.5952380952380967,262.4425357142857,381.9628905803598,-901.8524285714286,144.16500000000002,45.78243992336729,-87.0547142857143,73.39678571428571,0.7851292464769516,-0.7085714285714175,66.00357142857143,3.0577999127023463,-3.1999999999999957,144.00830000000002,188.37990175921254,-419.0215666666667,6453.563228058314,8170.000001,4775.95268670778,7976.813424915351,1.0,1.0,24.42857142857143,24.985714285714288,11.32857142857143,12.357142857142858,26.816142857142857,21.330142857142857,114.33542857142857,68.72214285714286,25.14326666666667,49.133633333333336,8.178571428571429,7.028571428571429,7724.000001,6601.856676266731,1,1
문의,2016-08-08,4038.8960487475233,3333.3262961330256,6600.034530958928,5160.75936180355,3252.531175617961,7712.089010902429,0.75,0.4330127018922193,1.0,3074.2427151850607,2672.2644989942683,4799.5901363795065,81.86659278603592,123.60444007719528,26.153807666515434,192.85680674474995,328.5048298150497,761.8031638297545,378.31278338351694,301.76308356320425,814.7445190261985,24.539285714285715,0.7694004424331502,1.8428571428571452,8.178571428571429,0.1718744202216569,0.4285714285714288,6.210714285714286,0.26445457925662014,-0.7000000000000002,6.482142857142857,1.807760340581569,-4.3999999999999995,8.946428571428571,2.781156986520802,3.4999999999999982,,,,6.917857142857143,2.2600528132813316,4.780952380952381,37.46996428571429,20.90104555176338,-49.66300000000001,120.41417857142858,56.89247814978915,-131.4387142857143,73.10142857142857,0.9916698965247795,-2.6271428571428572,64.76428571428572,3.8537882237441905,-10.18571428571429,34.66345833333334,21.639955398616173,-26.815633333333338,7947.000001,7724.000001,7289.33505059104,6601.856676266731,1.0,1.0,25.278571428571432,25.571428571428573,10.335714285714285,8.314285714285713,22.311214285714286,23.292285714285715,64.74785714285714,60.77357142857143,39.95473333333334,30.77583333333333,7.538095238095238,8.047619047619047,7633.218532927181,6397.628306958818,1,1
문의,2016-08-15,5637.8475891602775,2422.979820164982,4822.536358458608,7066.0862475109525,1359.8868359098094,2896.092077810552,1.0,0.0,0.0,4277.3726046885295,2021.8107800662372,3824.67297133632,82.35939987702739,123.28056338851161,-4.043883436918346,273.2876571570121,310.3216307611322,321.7234016490487,654.6850523331047,334.425128515643,878.5989442297669,25.232142857142858,0.9532637277762519,2.6285714285714263,8.333035714285714,0.18086694215722804,0.5035714285714281,6.007589285714286,0.2760311575460723,-0.4839285714285717,5.148660714285715,1.7408247879333412,-4.648214285714285,9.880357142857143,1.6227289860740453,-1.7499999999999982,,,,8.723809523809525,1.3055567617112194,1.161904761904763,23.46417857142857,5.598230945406974,-15.370000000000005,84.70899999999999,43.97959671511882,-110.55714285714286,72.3567857142857,0.565108238684035,-1.508571428571429,61.89285714285714,2.1247448826450945,-5.671428571428564,25.584841666666666,17.298621743306203,20.124100000000002,7678.609266963591,7633.218532927181,6499.742491612775,6397.628306958818,1.0,1.0,26.035714285714285,26.5,8.432142857142857,8.55,20.112214285714288,16.932142857142857,55.08257142857143,49.391571428571424,26.026416666666666,21.277,9.269047619047619,10.49047619047619,8630.000001,7740.438822029755,1,1
문의,2016-08-22,7179.184307542663,688.3596107406667,-236.37460288559578,8039.304633981796,396.9651208312635,460.0,1.0,0.0,0.0,5772.0811300644355,978.9695502451891,459.77848779051783,80.85562216508515,124.23562704107096,-295.2974467236288,340.0389980408663,270.5219104927612,257.3813043861716,700.6175065737435,281.0586305654067,-55.60786438271771,26.01964285714286,0.7912366805791278,2.0357142857142847,8.471428571428572,0.13327220112175164,0.3249999999999993,5.823214285714286,0.3431616021702919,-0.9375,3.9839285714285717,0.8511200228918051,-2.0732142857142857,9.692857142857143,1.6066586572188655,-2.8071428571428587,,,,8.646428571428572,1.2762632131012965,1.9904761904761896,17.951714285714285,5.006401128066152,-11.077857142857143,56.84028571428571,8.398359024602513,-20.248285714285714,71.87857142857143,0.4521118247080208,-1.2285714285714278,60.10714285714286,1.667287299410487,-4.528571428571432,25.68669166666667,17.155076448911153,-47.57333333333334,8131.609266963591,8630.000001,7069.033564494286,7740.438822029755,1.0,1.0,26.760714285714286,27.021428571428572,9.05,9.549999999999999,13.592214285714284,10.252285714285714,48.93271428571428,48.47385714285714,11.418650000000001,1.5603,9.754761904761905,9.019047619047619,6466.000001,4489.569804020028,1,1
문의,2016-08-29,6307.3734023188335,1167.577916629761,-2112.286872246703,7613.304633981796,768.5420316788594,-1258.0,1.0,0.0,0.0,5231.072446868273,1020.123255513662,-456.72266877349466,7.031260245899137,11.069699300204789,-26.153807666515434,344.3656446839234,265.2905695769937,-734.8725181082808,599.9525166886542,395.36403662584,-751.1766656526986,26.376785714285713,0.5197962463841979,0.8428571428571416,8.542857142857143,0.09261644628492788,0.1999999999999993,5.501785714285714,0.2743818423441374,-0.7142857142857135,3.4767857142857146,0.40139067881655693,-0.8999999999999999,9.364285714285714,1.0744362546499082,2.7285714285714295,,,,8.45595238095238,1.534280892517031,-1.7809523809523808,15.303392857142857,5.311359699829168,-12.555428571428571,53.26814285714286,4.891386903193685,-6.340000000000003,71.45178571428572,0.4602975690146673,-1.2342857142857042,58.55357142857143,1.6622880408076826,-4.4571428571428555,24.419849999999997,15.482383087713666,13.290433333333333,7548.000001,6466.000001,6115.004313024891,4489.569804020028,1.0,1.0,26.71785714285714,26.414285714285715,10.29642857142857,11.042857142857143,10.49457142857143,10.736857142857144,51.453714285714284,54.433571428571426,22.81328333333333,44.066266666666664,7.642857142857142,6.266666666666667,7150.753306401769,4521.272179750289,1,1
문의,2016-09-05,5787.227278189723,1366.947510188815,-1876.356127208529,7469.992960332238,787.7459522235066,-482.4652265254117,1.0,0.0,0.0,5143.204679582537,1067.4852848111043,-364.40049077731146,0.49280832927027796,0.8535667823571809,-1.9712283639658477,153.9148537264848,142.09498886750788,-321.7234016490487,413.4391808734745,424.32148146420434,-1036.7979000328712,26.316071428571426,0.615662390090079,-1.1714285714285708,8.632142857142856,0.06657625672252647,0.16785714285714448,5.391071428571429,0.2145348254399051,-0.33035714285714324,3.694642857142857,0.7785663089608871,1.8053571428571424,12.160714285714286,4.329197561975227,10.95,,,,7.622619047619048,2.262279104361738,-5.776190476190476,14.404678571428573,4.034121922736099,2.7652857142857137,49.24374999999999,3.478978754935983,-4.71557142857143,71.04571428571428,0.48079334947351426,-1.2728571428571485,57.089285714285715,1.717983363346307,-4.557142857142857,31.581758333333333,22.014198123097422,38.14646666666666,6808.376653700885,7150.753306401769,4505.420991885158,4521.272179750289,1.0,1.0,25.871428571428574,25.32857142857143,15.271428571428572,19.5,15.217142857142857,19.69742857142857,49.554785714285714,44.675999999999995,51.74486666666667,59.42346666666666,5.4904761904761905,4.714285714285714,8533.700362819765,8514.838590077381,1,1
문의,2016-09-12,6316.529848969363,1831.721266290603,774.3997680476259,7695.1134178053835,919.8218183491052,-96.29963818023498,1.0,0.0,0.0,6054.863067890728,1741.0180550838215,1492.4724230654583,1.238278816095e-06,4.1271101584390096e-07,-9.531152643800005e-07,73.48400331422262,112.26924050156055,-267.0053635354169,140.42625264203656,158.25350452243853,-397.18258565854023,26.00892857142857,0.7409896684674558,-1.75,8.677678571428572,0.07381612393685565,0.13214285714285623,5.387053571428572,0.20902537058565218,0.23749999999999893,4.274553571428571,1.0415616762565854,2.330357142857143,15.741071428571427,5.598529268878551,13.321428571428571,,,,6.272619047619047,1.6858803220624707,-3.928571428571429,14.337892857142856,3.993735552974412,6.412714285714285,47.45182142857142,4.605056602252461,-6.25,70.65928571428572,0.4295518547490751,-1.1414285714285768,55.71428571428571,1.5192640538451898,-4.028571428571425,31.29615833333333,22.153006546358128,18.574299999999997,7842.226834610767,8533.700362819765,6518.055384913835,8514.838590077381,1.0,1.0,25.3,25.271428571428572,21.185714285714283,22.87142857142857,18.181214285714283,16.665,43.44992857142857,42.22385714285714,39.77903333333333,20.1346,4.902380952380952,5.09047619047619,8540.000001,7198.2054534273475,1,1
문의,2016-09-19,6180.971506818762,1739.0472995977548,2708.6356494073198,7672.6134178053835,897.508234651525,2074.0,1.0,0.0,0.0,6093.831734824953,1762.6160826962084,2779.687888312067,1e-06,0.0,0.0,6.986007271207387,11.522472415070084,-25.917266358117647,37.60920877759247,30.333933066163716,-64.21608030013685,25.59642857142857,0.4735207902252131,-1.0428571428571445,8.632142857142856,0.1283231730230126,-0.14285714285714413,5.421428571428571,0.2246312170502337,0.4857142857142849,4.482142857142858,0.8826776863381012,0.7857142857142851,16.84285714285714,4.61983302110121,2.9142857142857146,,,,5.016666666666666,0.8219942841495939,-2.271428571428572,30.538571428571426,25.902831235411387,64.31814285714285,44.48578571428571,6.444832117713401,-17.823857142857143,70.33428571428571,0.31144331550943966,-0.8214285714285836,54.56785714285714,1.0985321839544249,-2.9000000000000057,83.11010833333333,73.91445994573493,164.74983333333336,8536.850181909882,8540.000001,7856.522021752364,7198.2054534273475,1.0,1.0,25.32142857142857,25.37142857142857,18.414285714285715,13.957142857142857,45.86,75.05499999999999,39.41678571428571,36.60971428571428,114.47535,208.8161,4.542857142857143,3.995238095238095,7949.499750642284,6738.709406058927,1,1
문의,2016-09-26,6743.256407328486,1438.985462713785,2217.437226308638,8043.4883552159545,568.4719324577759,798.7464442405153,1.0,0.0,0.0,6658.805961196234,1444.5231767566422,2154.645305854573,0.15933418826500537,0.2759731774069265,0.6373327530600215,3.7209763959636892,5.874429606650299,13.870522220498808,35.664735824594445,28.728028026168534,-12.90121420397196,25.164285714285715,0.278571428571428,-0.6428571428571423,8.5,0.28482002910538423,-0.6857142857142868,5.5285714285714285,0.11383841036078013,0.15714285714285747,4.757142857142857,0.583182682198577,-0.6714285714285717,16.378571428571426,5.232136762551302,-10.314285714285715,,,,5.170238095238095,1.0631818873662129,2.166666666666666,47.78728571428571,29.671583634473418,60.0342857142857,40.599785714285716,3.086204538601036,-5.786428571428573,70.35892857142858,0.34915988823319916,0.4885714285714329,54.65,1.2246823828142175,1.7285714285714278,72.10736666666666,81.76617252070075,-59.36816666666666,8244.749875821142,7949.499750642284,6968.457429743137,6738.709406058927,1.0,1.0,25.02857142857143,24.685714285714287,11.571428571428571,9.185714285714285,77.39335714285713,79.73171428571428,37.74964285714285,38.88957142857142,104.4357,0.0553,5.438095238095237,6.8809523809523805,8418.000001,6404.978375465994,1,1
문의,2016-10-03,7214.182956257412,802.0049109725694,-2109.860214611387,8360.300028865513,242.09807474099446,-115.70036181976502,1.0,0.0,0.0,7064.718106049744,887.0096202455583,-2387.3854645960373,2.2425407989086734,3.5258421179002513,8.332826442574673,3.8385137553782394,5.803073414242479,0.4701494376582006,32.70454740004292,25.45747495428526,43.41305919467446,24.813392857142855,0.5759219261766475,-1.3464285714285715,8.314285714285713,0.3072259023943791,-0.7571428571428562,5.564285714285714,0.06738557951468979,-0.17142857142857082,4.418303571428571,0.7006538207038029,-1.869642857142857,13.691071428571428,5.680276866545524,-14.12142857142857,,,,4.344047619047618,1.98280984059127,-3.6809523809523803,50.679607142857144,27.25820341908981,14.60171428571429,38.34207142857143,2.5319212848856774,-6.578714285714284,70.47964285714285,0.42266812256986375,0.7557142857142765,55.075,1.4810495106718145,2.642857142857139,69.83869166666666,82.21130652846284,30.21416666666667,8183.749875821142,8418.000001,6571.84389076246,6404.978375465994,1.0,1.0,24.305357142857144,23.925,8.967857142857142,8.75,55.49921428571428,31.26671428571429,37.267357142857136,35.64514285714286,25.202033333333336,50.34876666666667,4.145238095238095,1.4095238095238096,4257.080386517877,3931.27400292264,1,1
문의,2016-10-10,6068.2918094687275,1265.540156004513,-3266.9314505047073,7291.145034790041,1765.5325020570358,-4282.9196144821235,1.0,0.0,0.0,5831.139033828361,1382.0358234599196,-3597.718533556971,2.2425410923053795,3.525841931291306,1.1735868254129347e-06,21.292093431531896,28.523085652831593,68.80093934125868,56.206704488799765,38.246817964326375,108.09421815426354,24.3125,0.7908940465429882,-2.1035714285714278,8.089285714285714,0.21674187600998174,-0.5857142857142845,5.9125,0.6655206455038319,1.4928571428571438,3.9499999999999997,0.2866975269142994,-0.3732142857142855,10.282142857142857,2.130155810148686,-4.7214285714285715,,,,4.673809523809524,2.179461176623287,2.414285714285715,88.85499999999999,50.18017070425492,94.31157142857144,34.56182142857143,4.46466736582917,-9.50685714285714,70.79285714285714,0.5100940289469651,1.4114285714285728,56.18928571428572,1.8077603405815685,5.0142857142857125,108.94373333333334,86.36521650013069,-32.26133333333334,6337.540193758939,4257.080386517877,5168.126189194317,3931.27400292264,1.0,1.0,23.59642857142857,23.267857142857142,8.992857142857144,9.235714285714286,100.31664285714287,169.36657142857143,31.374000000000002,27.102857142857143,113.45176666666667,176.55476666666667,3.90952380952381,6.40952380952381,3898.000001,3700.6377936511917,1,1
문의,2016-10-17,5193.8998945246885,1385.3883352669343,-3038.0716124077353,6130.645034790041,2063.684420943876,-4051.4997496422843,1.0,0.0,0.0,4921.533988035001,1428.85003342499,-3118.6292003464973,2.3254989012002936,3.475648845005582,-0.3055015174803653,21.155546188306637,28.620977539890138,-13.403331830043893,102.36290581088994,52.24891189296871,128.18661680021597,23.448214285714286,1.0178649749072113,-2.7714285714285722,7.985714285714286,0.07693092581620731,-0.02857142857142847,6.280357142857143,0.7732678965248192,1.5285714285714285,3.775,0.3695544235140142,-1.0142857142857138,8.535714285714285,0.922687401461799,-2.2142857142857144,,,,5.158333333333333,2.1901536382600364,-0.9476190476190478,89.68257142857144,49.97262434461248,-1.366428571428557,32.378,5.029514705562493,-11.015142857142852,71.5192857142857,0.8151082937942986,1.9857142857142946,58.82142857142858,2.9988177942758214,7.299999999999997,61.463316666666664,68.83427457303803,18.83913333333333,4077.5401937589386,3898.000001,3815.9558982869157,3700.6377936511917,1.0,1.0,22.59107142857143,21.914285714285715,8.103571428571428,6.971428571428571,123.86592857142858,78.36528571428572,27.488642857142857,27.87442857142857,97.7246,18.89443333333333,6.171428571428571,5.933333333333333,3448.000001,2054.6894616262693,1,1
문의,2016-10-24,4022.8949084165233,1554.0590692687365,-4350.288913839724,5005.270097379469,1991.08327663102,-4970.0,1.0,0.0,0.0,3765.158967918384,1470.861851268843,-4094.503354025932,3.1062663789730593,3.35749900480653,-4.5724237784235875,19.09042751650995,29.360575175484573,5.139898095653857,92.99136362538202,61.976582287527904,-38.546629247797554,22.53035714285714,1.1365464718404887,-2.9107142857142883,7.992857142857143,0.08421304373251146,0.08571428571428541,6.630357142857143,0.6551284147370792,1.4142857142857137,3.3285714285714287,0.44937775857062523,-1.1017857142857141,7.960714285714286,1.046769812717355,-1.8642857142857139,,,,4.435714285714286,1.9681750816244568,2.5809523809523807,78.67875000000001,55.493336105390775,4.449714285714283,29.694178571428573,3.4572996236224594,-7.490857142857141,72.05821428571429,0.9326155752637283,2.161428571428573,60.81428571428572,3.4471076311029454,8.0,62.579375,67.85885540692523,-45.829233333333335,3673.000001,3448.000001,2877.6636276387308,2054.6894616262693,1.0,1.0,21.464285714285715,21.014285714285712,6.928571428571429,6.885714285714286,57.04085714285715,35.71642857142857,28.014357142857143,28.154285714285717,11.70698333333333,4.519533333333333,4.961904761904761,3.99047619047619,860.000001,485.16801497577575,0,0
문의,2016-10-31,2542.942318293969,1391.0921622638193,-3446.1059879468644,3115.7700973794695,1333.5430471858538,-3397.080385517877,0.75,0.4330127018922193,-1.0,2368.344563918895,1253.4190861528564,-3040.3267917084604,1.0230597683293916,1.586201688912831,-1.1735868254129347e-06,18.9728901570954,29.435726186501437,-69.81431870461464,78.44196648197435,74.08514356702267,-108.79315773398358,21.50267857142857,1.2623860198093946,-3.453571428571429,7.853571428571429,0.2516020099851576,-0.4142857142857137,6.980357142857143,0.07377831521469184,-0.16428571428571548,3.028125,0.5070176766405884,-1.1982142857142852,7.383928571428571,1.0877843869301396,-2.7928571428571427,,,,4.958333333333333,1.23693798937908,-2.90952380952381,78.11542857142858,55.98105730139109,-140.35314285714287,27.79957142857143,0.41478968115400017,0.9638571428571439,72.605,0.7038599843371008,1.690000000000012,62.842857142857135,2.615358874192282,6.299999999999997,61.59996666666666,68.05629653922551,-130.12363333333334,2154.000001,860.000001,1269.9287383010226,485.16801497577575,0.5,0.0,20.41428571428571,19.814285714285713,6.664285714285715,6.442857142857143,32.36492857142857,29.01342857142857,28.110500000000002,28.066714285714287,25.47533333333333,46.43113333333333,3.7452380952380953,3.5,180.000001,27.536431022087932,0,0
문의,2016-11-07,1567.0079253188312,1443.135455289841,-3673.1013626291037,2096.500001,1602.6430513373837,-3718.0,0.5,0.5,-1.0,1493.854970003358,1356.9907381193461,-3457.2567260456817,1.0230594749326853,1.5862018781459164,-0.3318312355796562,1.519310480941743,2.3694775263460635,-0.46719039045491395,51.24367704847847,77.82575613913015,-185.32374486808078,20.28214285714286,1.3243163426878817,-3.528571428571432,7.764285714285714,0.29424757034351384,-0.5285714285714285,6.882142857142856,0.13377372000234294,-0.371428571428571,2.7,0.3869029303985954,-0.9857142857142858,6.521428571428571,0.4697480870702108,-1.185714285714285,,,,4.864285714285714,1.132955619331203,0.10000000000000053,41.40725,21.840865481555863,-55.831428571428575,28.076214285714286,0.12713075785126476,0.33500000000000085,73.02142857142857,0.07820042277666212,0.17142857142856371,64.3892857142857,0.310755333905985,0.6714285714285708,17.461274999999997,18.122440761761137,-18.89443333333333,520.000001,180.000001,256.35222299893184,27.536431022087932,0.0,0.0,19.099999999999998,18.385714285714283,6.114285714285714,5.785714285714286,25.773642857142853,22.53385714285714,28.13807142857143,28.20942857142857,23.215566666666664,0.0,4.766666666666667,6.033333333333333,1e-06,1e-06,0,0
